"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"22.12.2014","11,95","11,95","11,95","11,95","0,25%"
"19.12.2014","11,92","11,92","11,92","11,92","0,23%"
"18.12.2014","11,89","11,89","11,89","11,89","1,74%"
"17.12.2014","11,69","11,69","11,69","11,69","0,59%"
"16.12.2014","11,62","11,62","11,62","11,62","-0,19%"
"15.12.2014","11,64","11,64","11,64","11,64","-0,67%"
"12.12.2014","11,72","11,72","11,72","11,72","-0,90%"
"11.12.2014","11,83","11,83","11,83","11,83","-0,11%"
"10.12.2014","11,84","11,84","11,84","11,84","-0,69%"
"09.12.2014","11,92","11,92","11,92","11,92","-0,74%"
"08.12.2014","12,01","12,01","12,01","12,01","-0,40%"
"05.12.2014","12,06","12,06","12,06","12,06","0,62%"
"04.12.2014","11,99","11,99","11,99","11,99","-0,43%"
"03.12.2014","12,04","12,04","12,04","12,04","0,31%"
"02.12.2014","12,00","12,00","12,00","12,00","0,30%"
"01.12.2014","11,97","11,97","11,97","11,97","-0,45%"
"28.11.2014","12,02","12,02","12,02","12,02","-0,20%"
"27.11.2014","12,04","12,04","12,04","12,04","0,16%"
"26.11.2014","12,02","12,02","12,02","12,02","0,00%"
"25.11.2014","12,03","12,03","12,03","12,03","0,19%"
"24.11.2014","12,01","12,01","12,01","12,01","0,33%"
"21.11.2014","11,97","11,97","11,97","11,97","1,22%"
"20.11.2014","11,82","11,82","11,82","11,82","-0,25%"
"19.11.2014","11,85","11,85","11,85","11,85","0,00%"
"18.11.2014","11,85","11,85","11,85","11,85","0,59%"
"17.11.2014","11,78","11,78","11,78","11,78","0,06%"
"14.11.2014","11,77","11,77","11,77","11,77","0,12%"
"13.11.2014","11,76","11,76","11,76","11,76","0,17%"
"12.11.2014","11,74","11,74","11,74","11,74","-0,65%"
"11.11.2014","11,82","11,82","11,82","11,82","0,24%"
"10.11.2014","11,79","11,79","11,79","11,79","0,33%"
"07.11.2014","11,75","11,75","11,75","11,75","-0,25%"
"06.11.2014","11,78","11,78","11,78","11,78","0,06%"
"05.11.2014","11,77","11,77","11,77","11,77","0,67%"
"04.11.2014","11,69","11,69","11,69","11,69","-0,63%"
"03.11.2014","11,77","11,77","11,77","11,77","-0,35%"
"31.10.2014","11,81","11,81","11,81","11,81","1,64%"
"30.10.2014","11,62","11,62","11,62","11,62","0,24%"
"29.10.2014","11,59","11,59","11,59","11,59","-0,23%"
"28.10.2014","11,62","11,62","11,62","11,62","0,59%"
"27.10.2014","11,55","11,55","11,55","11,55","-0,48%"
"24.10.2014","11,61","11,61","11,61","11,61","0,10%"
"23.10.2014","11,60","11,60","11,60","11,60","0,49%"
"22.10.2014","11,54","11,54","11,54","11,54","0,31%"
"21.10.2014","11,50","11,50","11,50","11,50","1,05%"
"20.10.2014","11,38","11,38","11,38","11,38","0,19%"
"17.10.2014","11,36","11,36","11,36","11,36","1,27%"
"16.10.2014","11,22","11,22","11,22","11,22","-0,50%"
"15.10.2014","11,28","11,28","11,28","11,28","-1,32%"
"14.10.2014","11,43","11,43","11,43","11,43","-0,14%"
"13.10.2014","11,44","11,44","11,44","11,44","-0,16%"
"10.10.2014","11,46","11,46","11,46","11,46","-1,07%"
"09.10.2014","11,59","11,59","11,59","11,59","-0,52%"
"08.10.2014","11,65","11,65","11,65","11,65","-0,28%"
"07.10.2014","11,68","11,68","11,68","11,68","-0,86%"
"06.10.2014","11,78","11,78","11,78","11,78","0,27%"
"03.10.2014","11,75","11,75","11,75","11,75","0,37%"
"02.10.2014","11,70","11,70","11,70","11,70","-1,23%"
"01.10.2014","11,85","11,85","11,85","11,85","-0,57%"
"30.09.2014","11,92","11,92","11,92","11,92","0,39%"
"29.09.2014","11,87","11,87","11,87","11,87","-0,42%"
"26.09.2014","11,92","11,92","11,92","11,92","0,19%"
"25.09.2014","11,90","11,90","11,90","11,90","-0,49%"
"24.09.2014","11,96","11,96","11,96","11,96","0,41%"
"23.09.2014","11,91","11,91","11,91","11,91","-0,65%"
"22.09.2014","11,99","11,99","11,99","11,99","-0,38%"
"19.09.2014","12,03","12,03","12,03","12,03","0,12%"
"18.09.2014","12,02","12,02","12,02","12,02","0,48%"
"17.09.2014","11,96","11,96","11,96","11,96","0,26%"
"16.09.2014","11,93","11,93","11,93","11,93","-0,07%"
"15.09.2014","11,94","11,94","11,94","11,94","-0,24%"
"12.09.2014","11,96","11,96","11,96","11,96","0,00%"
"11.09.2014","11,97","11,97","11,97","11,97","-0,06%"
"10.09.2014","11,98","11,98","11,98","11,98","0,00%"
"09.09.2014","11,98","11,98","11,98","11,98","-0,25%"
"08.09.2014","12,01","12,01","12,01","12,01","-0,12%"
"05.09.2014","12,03","12,03","12,03","12,03","-0,06%"
"04.09.2014","12,03","12,03","12,03","12,03","0,58%"
"03.09.2014","11,96","11,96","11,96","11,96","0,39%"
"02.09.2014","11,92","11,92","11,92","11,92","0,15%"
"01.09.2014","11,90","11,90","11,90","11,90","0,11%"
"29.08.2014","11,89","11,89","11,89","11,89","0,11%"
"28.08.2014","11,87","11,87","11,87","11,87","-0,40%"
"27.08.2014","11,92","11,92","11,92","11,92","0,07%"
"26.08.2014","11,91","11,91","11,91","11,91","0,37%"
"25.08.2014","11,87","11,87","11,87","11,87","0,76%"
"22.08.2014","11,78","11,78","11,78","11,78","-0,24%"
"21.08.2014","11,81","11,81","11,81","11,81","0,54%"
"20.08.2014","11,74","11,74","11,74","11,74","0,00%"
"19.08.2014","11,75","11,75","11,75","11,75","0,40%"
"18.08.2014","11,70","11,70","11,70","11,70","0,61%"
"15.08.2014","11,63","11,63","11,63","11,63","-0,22%"
"14.08.2014","11,65","11,65","11,65","11,65","0,08%"
"13.08.2014","11,65","11,65","11,65","11,65","0,38%"
"12.08.2014","11,60","11,60","11,60","11,60","-0,11%"
"11.08.2014","11,61","11,61","11,61","11,61","0,77%"
"08.08.2014","11,53","11,53","11,53","11,53","-0,21%"
"07.08.2014","11,55","11,55","11,55","11,55","-0,26%"
"06.08.2014","11,58","11,58","11,58","11,58","-0,43%"
"05.08.2014","11,63","11,63","11,63","11,63","-0,24%"
"04.08.2014","11,66","11,66","11,66","11,66","0,08%"
"01.08.2014","11,65","11,65","11,65","11,65","-0,64%"
"31.07.2014","11,72","11,72","11,72","11,72","-0,74%"
"30.07.2014","11,81","11,81","11,81","11,81","-0,06%"
"29.07.2014","11,82","11,82","11,82","11,82","0,19%"
"28.07.2014","11,80","11,80","11,80","11,80","-0,06%"
"25.07.2014","11,80","11,80","11,80","11,80","-0,20%"
"24.07.2014","11,83","11,83","11,83","11,83","0,28%"
"23.07.2014","11,79","11,79","11,79","11,79","0,09%"
"22.07.2014","11,78","11,78","11,78","11,78","0,58%"
"21.07.2014","11,71","11,71","11,71","11,71","-0,20%"
"18.07.2014","11,74","11,74","11,74","11,74","0,07%"
"17.07.2014","11,73","11,73","11,73","11,73","-0,46%"
"16.07.2014","11,79","11,79","11,79","11,79","0,52%"
"15.07.2014","11,72","11,72","11,72","11,72","-0,16%"
"14.07.2014","11,74","11,74","11,74","11,74","0,37%"
"11.07.2014","11,70","11,70","11,70","11,70","0,12%"
"10.07.2014","11,68","11,68","11,68","11,68","-0,62%"
"09.07.2014","11,76","11,76","11,76","11,76","0,09%"
"08.07.2014","11,75","11,75","11,75","11,75","-0,55%"
"07.07.2014","11,81","11,81","11,81","11,81","-0,46%"
"04.07.2014","11,87","11,87","11,87","11,87","0,00%"
"03.07.2014","11,87","11,87","11,87","11,87","0,37%"
"02.07.2014","11,83","11,83","11,83","11,83","0,19%"
"01.07.2014","11,80","11,80","11,80","11,80","0,40%"
"30.06.2014","11,76","11,76","11,76","11,76","0,00%"
"27.06.2014","11,76","11,76","11,76","11,76","0,00%"
"26.06.2014","11,77","11,77","11,77","11,77","-0,11%"
"25.06.2014","11,78","11,78","11,78","11,78","-0,36%"
"24.06.2014","11,82","11,82","11,82","11,82","-0,08%"
"23.06.2014","11,83","11,83","11,83","11,83","-0,18%"
"20.06.2014","11,85","11,85","11,85","11,85","0,00%"
"19.06.2014","11,86","11,86","11,86","11,86","0,47%"
"18.06.2014","11,80","11,80","11,80","11,80","0,11%"
"17.06.2014","11,79","11,79","11,79","11,79","0,15%"
"16.06.2014","11,77","11,77","11,77","11,77","-0,21%"
"13.06.2014","11,80","11,80","11,80","11,80","0,00%"
"12.06.2014","11,80","11,80","11,80","11,80","-0,10%"
"11.06.2014","11,81","11,81","11,81","11,81","-0,28%"
"10.06.2014","11,84","11,84","11,84","11,84","0,00%"
"09.06.2014","11,84","11,84","11,84","11,84","0,20%"
"06.06.2014","11,82","11,82","11,82","11,82","0,42%"
"05.06.2014","11,77","11,77","11,77","11,77","0,26%"
"04.06.2014","11,74","11,74","11,74","11,74","0,00%"
"03.06.2014","11,73","11,73","11,73","11,73","0,00%"
"02.06.2014","11,73","11,73","11,73","11,73","0,13%"
"30.05.2014","11,72","11,72","11,72","11,72","0,00%"
"29.05.2014","11,71","11,71","11,71","11,71","0,12%"
"28.05.2014","11,70","11,70","11,70","11,70","0,08%"
"27.05.2014","11,69","11,69","11,69","11,69","0,20%"
"26.05.2014","11,67","11,67","11,67","11,67","0,36%"
"23.05.2014","11,62","11,62","11,62","11,62","0,30%"
"22.05.2014","11,59","11,59","11,59","11,59","0,21%"
"21.05.2014","11,56","11,56","11,56","11,56","0,30%"
"20.05.2014","11,53","11,53","11,53","11,53","-0,11%"
"19.05.2014","11,54","11,54","11,54","11,54","0,00%"
"16.05.2014","11,55","11,55","11,55","11,55","-0,10%"
"15.05.2014","11,56","11,56","11,56","11,56","-0,54%"
"14.05.2014","11,62","11,62","11,62","11,62","0,00%"
"13.05.2014","11,62","11,62","11,62","11,62","0,23%"
"12.05.2014","11,60","11,60","11,60","11,60","0,39%"
"09.05.2014","11,55","11,55","11,55","11,55","-0,09%"
"08.05.2014","11,56","11,56","11,56","11,56","0,40%"
"07.05.2014","11,52","11,52","11,52","11,52","-0,04%"
"06.05.2014","11,52","11,52","11,52","11,52","-0,28%"
"05.05.2014","11,55","11,55","11,55","11,55","0,00%"
"02.05.2014","11,56","11,56","11,56","11,56","0,12%"
"01.05.2014","11,54","11,54","11,54","11,54","0,00%"
"30.04.2014","11,54","11,54","11,54","11,54","0,00%"
"29.04.2014","11,54","11,54","11,54","11,54","0,40%"
"28.04.2014","11,50","11,50","11,50","11,50","0,05%"
"25.04.2014","11,49","11,49","11,49","11,49","-0,39%"
"24.04.2014","11,53","11,53","11,53","11,53","0,07%"
"23.04.2014","11,53","11,53","11,53","11,53","-0,15%"
"22.04.2014","11,54","11,54","11,54","11,54","0,43%"
"21.04.2014","11,49","11,49","11,49","11,49","0,10%"
"17.04.2014","11,48","11,48","11,48","11,48","0,15%"
"16.04.2014","11,47","11,47","11,47","11,47","0,61%"
"15.04.2014","11,40","11,40","11,40","11,40","-0,05%"
"14.04.2014","11,40","11,40","11,40","11,40","0,00%"
"11.04.2014","11,40","11,40","11,40","11,40","-0,50%"
"10.04.2014","11,46","11,46","11,46","11,46","-0,51%"
"09.04.2014","11,52","11,52","11,52","11,52","0,22%"
"08.04.2014","11,49","11,49","11,49","11,49","-0,38%"
"07.04.2014","11,54","11,54","11,54","11,54","-0,57%"
"04.04.2014","11,60","11,60","11,60","11,60","-0,10%"
"03.04.2014","11,61","11,61","11,61","11,61","0,16%"
"02.04.2014","11,60","11,60","11,60","11,60","0,15%"
"01.04.2014","11,58","11,58","11,58","11,58","0,31%"
"31.03.2014","11,54","11,54","11,54","11,54","0,24%"
"28.03.2014","11,51","11,51","11,51","11,51","0,47%"
"27.03.2014","11,46","11,46","11,46","11,46","0,07%"
"26.03.2014","11,45","11,45","11,45","11,45","0,22%"
"25.03.2014","11,43","11,43","11,43","11,43","0,35%"
"24.03.2014","11,39","11,39","11,39","11,39","-0,34%"
"21.03.2014","11,43","11,43","11,43","11,43","0,06%"
"20.03.2014","11,42","11,42","11,42","11,42","0,05%"
"19.03.2014","11,41","11,41","11,41","11,41","-0,07%"
"18.03.2014","11,42","11,42","11,42","11,42","0,47%"
"17.03.2014","11,37","11,37","11,37","11,37","0,55%"
"14.03.2014","11,31","11,31","11,31","11,31","-0,60%"
"13.03.2014","11,37","11,37","11,37","11,37","-0,58%"
"12.03.2014","11,44","11,44","11,44","11,44","-0,40%"
"11.03.2014","11,49","11,49","11,49","11,49","0,00%"
"10.03.2014","11,49","11,49","11,49","11,49","-0,22%"
"07.03.2014","11,52","11,52","11,52","11,52","-0,30%"
"06.03.2014","11,55","11,55","11,55","11,55","0,22%"
"05.03.2014","11,53","11,53","11,53","11,53","0,09%"
"04.03.2014","11,52","11,52","11,52","11,52","1,02%"
"03.03.2014","11,40","11,40","11,40","11,40","-1,00%"
"28.02.2014","11,51","11,51","11,51","11,51","0,08%"
"27.02.2014","11,51","11,51","11,51","11,51","-0,12%"
"26.02.2014","11,52","11,52","11,52","11,52","0,00%"
"25.02.2014","11,52","11,52","11,52","11,52","0,09%"
"24.02.2014","11,51","11,51","11,51","11,51","0,20%"
"21.02.2014","11,49","11,49","11,49","11,49","0,30%"
"20.02.2014","11,45","11,45","11,45","11,45","-0,05%"
"19.02.2014","11,46","11,46","11,46","11,46","-0,14%"
"18.02.2014","11,47","11,47","11,47","11,47","0,19%"
"17.02.2014","11,45","11,45","11,45","11,45","0,10%"
"14.02.2014","11,44","11,44","11,44","11,44","0,19%"
"13.02.2014","11,42","11,42","11,42","11,42","-0,09%"
"12.02.2014","11,43","11,43","11,43","11,43","0,41%"
"11.02.2014","11,38","11,38","11,38","11,38","0,44%"
"10.02.2014","11,33","11,33","11,33","11,33","0,00%"
"07.02.2014","11,33","11,33","11,33","11,33","0,73%"
"06.02.2014","11,25","11,25","11,25","11,25","0,60%"
"05.02.2014","11,18","11,18","11,18","11,18","0,12%"
"04.02.2014","11,17","11,17","11,17","11,17","-0,31%"
"03.02.2014","11,20","11,20","11,20","11,20","-0,80%"
"31.01.2014","11,29","11,29","11,29","11,29","-0,22%"
"30.01.2014","11,31","11,31","11,31","11,31","0,21%"
"29.01.2014","11,29","11,29","11,29","11,29","-0,16%"
"28.01.2014","11,31","11,31","11,31","11,31","0,20%"
"27.01.2014","11,29","11,29","11,29","11,29","-0,58%"
"24.01.2014","11,35","11,35","11,35","11,35","-1,08%"
"23.01.2014","11,48","11,48","11,48","11,48","-0,40%"
"22.01.2014","11,52","11,52","11,52","11,52","-0,10%"
"21.01.2014","11,53","11,53","11,53","11,53","0,11%"
"20.01.2014","11,52","11,52","11,52","11,52","0,00%"
"17.01.2014","11,52","11,52","11,52","11,52","0,05%"
"16.01.2014","11,52","11,52","11,52","11,52","0,00%"
"15.01.2014","11,52","11,52","11,52","11,52","0,54%"
"14.01.2014","11,46","11,46","11,46","11,46","-0,07%"
"13.01.2014","11,46","11,46","11,46","11,46","-0,05%"
"10.01.2014","11,47","11,47","11,47","11,47","0,11%"
"09.01.2014","11,46","11,46","11,46","11,46","-0,17%"
"08.01.2014","11,48","11,48","11,48","11,48","0,05%"
"07.01.2014","11,47","11,47","11,47","11,47","0,35%"
"06.01.2014","11,43","11,43","11,43","11,43","-0,12%"
"03.01.2014","11,45","11,45","11,45","11,45","0,07%"
"02.01.2014","11,44","11,44","11,44","11,44","-0,28%"
"31.12.2013","11,47","11,47","11,47","11,47","0,13%"
"30.12.2013","11,45","11,45","11,45","11,45","0,00%"
"27.12.2013","11,46","11,46","11,46","11,46","0,41%"
"26.12.2013","11,41","11,41","11,41","11,41","0,00%"
"24.12.2013","11,41","11,41","11,41","11,41","0,12%"
"23.12.2013","11,40","11,40","11,40","11,40","0,15%"
"20.12.2013","11,38","11,38","11,38","11,38","0,15%"
"19.12.2013","11,36","11,36","11,36","11,36","0,59%"
"18.12.2013","11,30","11,30","11,30","11,30","0,00%"
"17.12.2013","11,29","11,29","11,29","11,29","0,00%"
"16.12.2013","11,30","11,30","11,30","11,30","0,26%"
"13.12.2013","11,27","11,27","11,27","11,27","-0,05%"
"12.12.2013","11,27","11,27","11,27","11,27","-0,25%"
"11.12.2013","11,30","11,30","11,30","11,30","-0,20%"
"10.12.2013","11,33","11,33","11,33","11,33","-0,05%"
"09.12.2013","11,33","11,33","11,33","11,33","0,21%"
"06.12.2013","11,31","11,31","11,31","11,31","0,00%"
"05.12.2013","11,31","11,31","11,31","11,31","-0,38%"
"04.12.2013","11,35","11,35","11,35","11,35","-0,30%"
"03.12.2013","11,38","11,38","11,38","11,38","-0,29%"
"02.12.2013","11,42","11,42","11,42","11,42","-0,20%"
"29.11.2013","11,44","11,44","11,44","11,44","0,00%"
"28.11.2013","11,44","11,44","11,44","11,44","0,11%"
"27.11.2013","11,43","11,43","11,43","11,43","0,00%"
"26.11.2013","11,43","11,43","11,43","11,43","-0,18%"
"25.11.2013","11,45","11,45","11,45","11,45","0,06%"
"22.11.2013","11,44","11,44","11,44","11,44","0,05%"
"21.11.2013","11,43","11,43","11,43","11,43","0,10%"
"20.11.2013","11,42","11,42","11,42","11,42","-0,13%"
"19.11.2013","11,44","11,44","11,44","11,44","-0,30%"
"18.11.2013","11,47","11,47","11,47","11,47","0,16%"
"15.11.2013","11,45","11,45","11,45","11,45","0,17%"
"14.11.2013","11,43","11,43","11,43","11,43","0,13%"
"13.11.2013","11,42","11,42","11,42","11,42","-0,21%"
"12.11.2013","11,44","11,44","11,44","11,44","0,00%"
"11.11.2013","11,45","11,45","11,45","11,45","0,19%"
"08.11.2013","11,43","11,43","11,43","11,43","-0,31%"
"07.11.2013","11,46","11,46","11,46","11,46","-0,07%"
"06.11.2013","11,47","11,47","11,47","11,47","0,22%"
"05.11.2013","11,44","11,44","11,44","11,44","-0,22%"
"04.11.2013","11,47","11,47","11,47","11,47","0,12%"
"01.11.2013","11,46","11,46","11,46","11,46","-0,15%"
"31.10.2013","11,47","11,47","11,47","11,47","0,24%"
"30.10.2013","11,45","11,45","11,45","11,45","-0,07%"
"29.10.2013","11,45","11,45","11,45","11,45","0,27%"
"28.10.2013","11,42","11,42","11,42","11,42","0,00%"
"25.10.2013","11,43","11,43","11,43","11,43","-0,21%"
"24.10.2013","11,45","11,45","11,45","11,45","0,13%"
"23.10.2013","11,44","11,44","11,44","11,44","-0,43%"
"22.10.2013","11,48","11,48","11,48","11,48","0,14%"
"21.10.2013","11,47","11,47","11,47","11,47","0,05%"
"18.10.2013","11,46","11,46","11,46","11,46","0,23%"
"17.10.2013","11,44","11,44","11,44","11,44","0,00%"
"16.10.2013","11,43","11,43","11,43","11,43","0,09%"
"15.10.2013","11,42","11,42","11,42","11,42","0,37%"
"14.10.2013","11,38","11,38","11,38","11,38","0,00%"
"11.10.2013","11,38","11,38","11,38","11,38","0,19%"
"10.10.2013","11,36","11,36","11,36","11,36","0,28%"
"09.10.2013","11,33","11,33","11,33","11,33","0,17%"
"08.10.2013","11,31","11,31","11,31","11,31","-0,10%"
"07.10.2013","11,32","11,32","11,32","11,32","0,00%"
"04.10.2013","11,33","11,33","11,33","11,33","-0,08%"
"03.10.2013","11,33","11,33","11,33","11,33","0,00%"
"02.10.2013","11,34","11,34","11,34","11,34","0,00%"
"01.10.2013","11,34","11,34","11,34","11,34","0,06%"
"30.09.2013","11,34","11,34","11,34","11,34","-0,23%"
"27.09.2013","11,36","11,36","11,36","11,36","-0,26%"
"26.09.2013","11,39","11,39","11,39","11,39","0,10%"
"25.09.2013","11,38","11,38","11,38","11,38","0,06%"
"24.09.2013","11,37","11,37","11,37","11,37","0,12%"
"23.09.2013","11,36","11,36","11,36","11,36","-0,20%"
"20.09.2013","11,38","11,38","11,38","11,38","0,00%"
"19.09.2013","11,38","11,38","11,38","11,38","0,14%"
"18.09.2013","11,36","11,36","11,36","11,36","0,29%"
"17.09.2013","11,33","11,33","11,33","11,33","-0,05%"
"16.09.2013","11,33","11,33","11,33","11,33","0,08%"
"13.09.2013","11,33","11,33","11,33","11,33","0,09%"
"12.09.2013","11,32","11,32","11,32","11,32","0,00%"
"11.09.2013","11,32","11,32","11,32","11,32","0,00%"
"10.09.2013","11,32","11,32","11,32","11,32","0,34%"
"09.09.2013","11,28","11,28","11,28","11,28","0,24%"
"06.09.2013","11,25","11,25","11,25","11,25","0,14%"
"05.09.2013","11,24","11,24","11,24","11,24","0,10%"
"04.09.2013","11,22","11,22","11,22","11,22","-0,09%"
"03.09.2013","11,23","11,23","11,23","11,23","-0,08%"
"02.09.2013","11,24","11,24","11,24","11,24","0,36%"
"30.08.2013","11,20","11,20","11,20","11,20","-0,23%"
"29.08.2013","11,23","11,23","11,23","11,23","0,17%"
"28.08.2013","11,21","11,21","11,21","11,21","-0,16%"
"27.08.2013","11,23","11,23","11,23","11,23","-0,36%"
"26.08.2013","11,27","11,27","11,27","11,27","0,00%"
"23.08.2013","11,26","11,26","11,26","11,26","0,26%"
"22.08.2013","11,24","11,24","11,24","11,24","0,17%"
"21.08.2013","11,22","11,22","11,22","11,22","-0,05%"
"20.08.2013","11,22","11,22","11,22","11,22","-0,23%"
"19.08.2013","11,25","11,25","11,25","11,25","-0,19%"
"16.08.2013","11,27","11,27","11,27","11,27","-0,31%"
"15.08.2013","11,30","11,30","11,30","11,30","0,00%"
"14.08.2013","11,31","11,31","11,31","11,31","0,08%"
"13.08.2013","11,30","11,30","11,30","11,30","0,12%"
"12.08.2013","11,29","11,29","11,29","11,29","-0,07%"
"09.08.2013","11,29","11,29","11,29","11,29","0,15%"
"08.08.2013","11,28","11,28","11,28","11,28","0,15%"
"07.08.2013","11,26","11,26","11,26","11,26","-0,18%"
"06.08.2013","11,28","11,28","11,28","11,28","-0,14%"
"05.08.2013","11,30","11,30","11,30","11,30","0,00%"
"02.08.2013","11,30","11,30","11,30","11,30","0,08%"
"01.08.2013","11,29","11,29","11,29","11,29","0,17%"
"31.07.2013","11,27","11,27","11,27","11,27","0,12%"
"30.07.2013","11,26","11,26","11,26","11,26","0,10%"
"29.07.2013","11,25","11,25","11,25","11,25","0,00%"
"26.07.2013","11,25","11,25","11,25","11,25","-0,06%"
"25.07.2013","11,26","11,26","11,26","11,26","0,00%"
"24.07.2013","11,26","11,26","11,26","11,26","0,00%"
"23.07.2013","11,26","11,26","11,26","11,26","0,06%"
"22.07.2013","11,25","11,25","11,25","11,25","0,00%"
"19.07.2013","11,25","11,25","11,25","11,25","-0,12%"
